bn,name,acronyms,created_at,is_latest,alternatives
890451263RR0001,Le Centre De Ressources Et D'action Communautaire De La Petite Patrie,CRACPP,2025-10-31 13:28:02,1,
891464497RR0001,Seventh-Day Adventist Church Conception Bay South,CBSOUTHSDA,2025-10-31 13:32:56,1,Conception Bay South Seventh-day Adventist Church
891467771RR0001,Westpointe Community Church,WESTPOINTECC,2025-10-31 13:28:02,1,Swan City Christian Fellowship| Missions Heights Community Church
890534068RR0001,The Jamaican Canadian Association,JCA| JCAONTARIO,2025-10-31 13:55:07,1,
890555261RR0001,N.W.T. Literacy Council,NWT,2025-10-31 13:28:02,1,
890566441RR0001,Raymond & District Futures Society,ABFARMSAFETY,2025-10-31 13:32:56,1,Farm Safety Centre
891493348RR0001,"Parents, Families And Friends Of Lesbians And Gays - North Toronto Chapter",PFLAG,2025-10-31 13:32:56,1,Toronto PFLAG
891519449RR0001,Powell River Therapeutic Riding Association,PR,2025-10-31 13:32:56,1,
891547572RR0001,Bhavani Shankar Mandir Arts And Cultural Organization,BSM,2025-10-31 13:55:07,1,
891564569RR0001,Centre Montréalais Pour Les Troubles D'apprentissage / Montréal Centre For Learning Disabilities,MCLD| LDMONTREAL,2025-10-31 13:55:07,1,Montreal Centre for Learning Disabilities (MCLD)
890594740RR0001,The Canadian Orthopaedic Foundation-Fondation Canadienne D'orthopedie,COF,2025-10-31 13:55:07,1,
890604846RR0001,Central Okanagan Bursary And Scholarship Society,COBSS,2025-10-31 13:38:23,1,
890654445RR0001,Westcoast Community Resources Society,WCCRS,2025-10-31 13:55:07,1,
891606170RR0002,St John's Church,STJOHNSTILLSONBURG,2025-10-31 13:32:56,1,St  John's Anglican Church
890743792RR0001,The Vancouver Out On Screen Film And Video Society,OUTONSCREEN,2025-10-31 13:55:07,1,
891631574RR0001,The Durham Region Field Naturalists,DRFN,2025-10-31 13:39:10,1,
891755589RR0001,The Greater Forest Lawn 55+ Society,GFLS,2025-10-31 13:55:07,1,
891826844RR0001,Association Pour La Protection De L'environnement Du Lac Dessables (A.P.E.L.S.) Inc.,APELS,2025-10-31 13:38:23,1,
890796964RR0001,The Church Of St Peter On The Rock,STPETERS,2025-10-31 13:39:10,1,
890809841RR0001,St. Marys Healthcare Foundation,SMHF,2025-10-31 13:32:56,1,
890817869RR0001,Pure Class Dance Arts Association,PCDAA,2025-10-31 13:32:56,1,
890837594RR0001,St David's Presbyterian Church,STDAVIDSMUSKOKA,2025-10-31 13:32:56,1,
891917171RR0001,Cambridge-Preston Church Of The Nazarene,CAMBRIDGENAZ,2025-10-31 13:38:23,1,
891953143RR0001,Community Foundation Of Central Alberta,RDDCF,2025-10-31 13:32:56,1,
891980948RR0001,Le Sac A Mots,LESACAMOTS,2025-10-31 13:28:02,1,
890846942RR0001,Victoria Japanese Heritage Language School Society,VJHLSS,2025-10-31 13:55:07,1,
890862238RR0001,Vancouver Tap Dance Society,VANTAPDANCE,2025-10-31 13:55:07,1,
892019472RR0001,Hester How Early Learning Centre,ELC,2025-10-31 13:55:07,1,Hester How Early Learning Centre
892066440RR0001,The Sandwich Teen Action Group,STAG,2025-10-31 13:55:07,1,
892100884RR0001,The Commonwealth Of Learning,COL,2025-10-31 13:55:07,1,
892201641RR0001,Victoria Nikkei Cultural Society,VNCS,2025-10-31 13:55:07,1,
892207440RR0001,Niagara-On-The-Lake Public Library,NOTL,2025-10-31 13:32:56,1,NOTL Public Library
892228826RR0002,Upper Grand District School Board,UGDSB,2025-10-31 13:55:07,1,
892267568RR0001,Carenow Ontario,MEAO,2025-10-31 13:55:07,1,
892341249RR0001,Association Quebecoise Du Syndrome De Rett,RETTGC,2025-10-31 13:38:23,1,
890947245RR0001,Vancouver Westcoast Music Society,VWMS,2025-10-31 13:55:07,1,
890976673RR0001,Polish Heritage Foundation Of Canada Inc.,PHF| PHFWEB,2025-10-31 13:32:56,1,
891019192RR0001,Thames Valley Trail Association Inc,TVTA,2025-10-31 13:39:10,1,
891043747RR0001,Canadian International Freedom Of Expression Trust,CJFE,2025-10-31 13:38:23,1,Canadian Journalists for Free Expression
891104341RR0001,Association Du Quebec Pour Enfants Avec Problemes Auditifs Mauricie-Centre-Du-Quebec Inc.,AQEPA,2025-10-31 13:38:23,1,
892499765RR0001,Vancouver Oratorio Society,VOS| VOSCHORUS,2025-10-31 13:55:07,1,
892517780RR0001,The Northwestern Ontario Women's Centre,NWOWOMENSCENTRE| NWO,2025-10-31 13:55:07,1,
892541160RR0001,Association Pour L'integration Social (Region Beauce-Sartigan),AIS| AISRBS,2025-10-31 13:38:23,1,AIS Beauce-Sartigan
892557414RR0001,Canadian Association Of Physicians For The Environment,CAPE,2025-10-31 13:39:10,1,
891135493RR0001,Long Point Basin Land Trust,LPBLT,2025-10-31 13:28:02,1,
891160343RR0001,The Prince George Community Foundation,PGCF,2025-10-31 13:55:07,1,
892570219RR0001,Whistler Community Church,WHISTLERCHURCH,2025-10-31 13:55:07,1,
891200941RR0001,Word & Deed Ministries Canada Inc.,WORDANDDEED,2025-10-31 13:55:07,1,W&D
892588849RR0001,Association Québécoise De Soins Palliatifs,AQSP,2025-10-31 13:38:23,1,
892677782RR0001,St. Joseph's General Hospital Elliot Lake,SJGH,2025-10-31 13:35:06,1,
891321143RR0001,Friends Of Lake Superior Park,LSP,2025-10-31 13:32:56,1,
891337990RR0001,Hope House Maternity Home Inc.,NBRIGHTTOLIFE,2025-10-31 13:32:56,1,
892763590RR0001,Société Du Patrimoine Et D'histoire De La Côte-De-Beaupré Et De L'Île-D'orléans,SPHCB| CLUBSPHCB,2025-10-31 13:32:56,1,
892779778RR0001,Temiskaming Art Gallery/Galerie D'art Temiskaming,TAG,2025-10-31 13:39:10,1,
892818568RR0001,The North West Ceramic Foundation,NWCF,2025-10-31 13:55:07,1,
892844168RR0001,Canadian Institute Of Sufi Studies,CISS,2025-10-31 13:55:07,1,Canadian Institute of Sufi Studies
891371098RR0001,Mlss Marine Life Sanctuaries Society Of British Columbia,MLSS,2025-10-31 13:28:02,1,Marine Life Sanctuaries Society of British Columbia| MLSS BC
892864943RR0001,Canadian National Baptist Convention Foundation (2009),CCSB,2025-10-31 13:38:23,1,
891462574RR0001,Victoria Hindu Parishad And Cultural Center,VHPCC,2025-10-31 13:55:07,1,Victoria Hindu Parishad and Cultural Center
891464497RR0007,Seventh-Day Adventist Church,SDA,2025-10-31 13:32:56,1,Seventh-day Adventist Church in Newfoundland and Labrador
891472763RR0001,Victim Services Wellington,VSW| VSWGUELPH,2025-10-31 13:55:07,1,
891479149RR0001,The Fort La Bosse School Division Foundation Inc,FLBSD,2025-10-31 13:55:07,1,
892972969RR0001,Le Reste Reviendra / Kehilat She'ar Yashuv,SHEARYASHUV,2025-10-31 13:28:02,1,
892994187RR0001,The Hnatyshyn Foundation - La Fondation Hnatyshyn,RJHF,2025-10-31 13:55:07,1,
891534018RR0001,The Good Doers Charity Library Society,THEGOODDOERS,2025-10-31 13:55:07,1,
891538217RR0001,Zafar Sultan Memorial Trust Inc.,ZMSTRUST,2025-10-31 13:55:07,1,
891555377RR0001,The Canadian Anaesthesia Research Foundation/La Fondation,CARF,2025-10-31 13:39:10,1,
891567190RR0001,Canadian Mission To Unreached Peoples Society,CMUPS,2025-10-31 13:38:23,1,
891583445RR0001,North Peace Performing Arts Festival Association,NORTHPEACEFESTIVAL,2025-10-31 13:32:56,1,
892994963RR0001,"Ontario Trails Council, Inc.",OTC,2025-10-31 13:32:56,1,
893075499RR0001,"Maison Des Jeunes De St-Eustache, Entre-Ado, Inc.",MDJ| MDJSTEUSTACHE,2025-10-31 13:28:02,1,
893125369RR0001,National Indigenous Economic Education Fund,NIEEF,2025-10-31 13:32:56,1,
891631269RR0001,American Society Of Overseas Research In Canada / Société Américaine Pour La Recherche À L'étranger Au Canada,CASOR,2025-10-31 13:38:23,1,
891636573RR0001,City In Focus Foundation,CITYINFOCUS,2025-10-31 13:39:10,1,
891696445RR0001,Salt Spring Trail And Nature Club,TNC,2025-10-31 13:32:56,1,
893128561RR0001,Canadian Academy Of Geriatric Psychiatry / L'academie Canadienne De Psychiatrie Geriatrique,CAGP,2025-10-31 13:38:23,1,
893165639RR0001,Saskatoon Suzuki Strings (1996) Inc.,SSSPI,2025-10-31 13:32:56,1,
893193979RR0001,Arrowsmith Search And Rescue Society,ASAR,2025-10-31 13:38:23,1,
893279968RR0001,"C.A.D.R.E. Centre D'action, De Developpement Et De Recherche En Employabilite",CADRE| LECADRE,2025-10-31 13:38:23,1,
893288928RR0001,Boom Road Pentecostal Church,BRPC,2025-10-31 13:38:23,1,
893394247RR0001,Opportunities For Employment Inc.,OFE,2025-10-31 13:32:56,1,
893410969RR0001,Canadian Sleep Society/Societe Canadienne Du Sommeil,CSS| SCS,2025-10-31 13:38:23,1,CSS-SCS
893449884RR0001,"Canadian Mental Health Association, Toronto Branch",CMHA,2025-10-31 13:39:10,1,CMHA Toronto
893526731RR0001,Prince County Hospital Foundation Inc.,PCHCARE,2025-10-31 13:32:56,1,
891848574RR0001,The R.A.U.S.I. Foundation,RAUSI,2025-10-31 13:55:07,1,
891972663RR0001,Canadian Intensive Care Foundation/Fondation Canadienne Pourles Soins Intensifs,CICF,2025-10-31 13:38:23,1,
892001389RR0001,Binscarth & District Gordon Orr Memorial Museum,GORDONORRMUSEUM,2025-10-31 13:38:23,1,
893659920RR0001,Hope City Church (Edmonton),MWPA| HOPECITY,2025-10-31 13:39:10,1,
893699462RR0001,The Compassionate Friends Of Canada,TCFCANADA,2025-10-31 13:39:10,1,Tcf
892128455RR0001,Regroupement Des Aidants-Naturels De Montreal,RAANM,2025-10-31 13:32:56,1,
893859462RR0001,North-End Community Health Association,NECHC,2025-10-31 13:32:56,1,North End Community Health Centre
892147174RR0001,North Cariboo Christian School Society,NCCS,2025-10-31 13:32:56,1,North Cariboo Christian School
892184243RR0001,New Life Charity,NLC,2025-10-31 13:32:56,1,New Life Charity
894046473RR0001,Assiniboine West Watershed District,UARCD,2025-10-31 13:55:07,1,
894058668RR0001,Saskatchewan First World War Memorial Project Inc.,SVWM,2025-10-31 13:32:56,1,
894082437RR0001,The Centennial Infant And Child Centre Foundation,CICC,2025-10-31 13:55:07,1,Cicc Foundation
894162858RR0001,Partage Au Masculin Beauce,PARTAGAAUMASCULIN,2025-10-31 13:32:56,1,
894226935RR0001,Pathways Serious Mental Illness Society,PSMIS,2025-10-31 13:32:56,1,Pathways SMIS| Pathways Serious Mental Illness Society
892263542RR0001,Association Des Sculpteurs De Laval Inc.,ASL,2025-10-31 13:38:23,1,ASL-LAVAL
892280249RR0001,The Sandford Fleming Foundation,SFF,2025-10-31 13:55:07,1,
892311168RR0001,Winnipeg Youth Chorus Incorporated,WYC,2025-10-31 13:55:07,1,
894293075RR0001,Southeast Whiteshell Fire Department Inc.,SEWFIRE,2025-10-31 13:32:56,1,
894310028RR0001,Winnipeg Church Of Christ Inc.,WPGCC,2025-10-31 13:55:07,1,
894367762RR0001,Lethbridge Detachment Victim Assistance Society,LVAS,2025-10-31 13:28:02,1,
894428473RR0001,Big Brothers & Big Sisters Of Yukon,BBBSY,2025-10-31 13:38:23,1,
892406760RR0001,The Association Of Faculties Of Pharmacy Of Canada/L'association Des Facultes De Pharmacie Du Canada,AFPC,2025-10-31 13:39:10,1,
892419946RR0001,Ensemble Pour Le Respect De La Diversité / Ensemble For The Respect Of Diversity,ENSEMBLE,2025-10-31 13:55:07,1,ENSEMBLE pour le respect de la diversité| ENSEMBLE-RD
892461047RR0001,The Learning Disabilities Association - Durham Region,LDADR,2025-10-31 13:55:07,1,
892473323RR0001,The Altar Ministries Of Canada (Drayton Valley),ARISECANADA,2025-10-31 13:38:23,1,
894481993RR0001,Canadian Egyptian Organization For Human Rights - Organisation Canado-Égyptienne Des Droits De La Personne,COHR| CEOHR,2025-10-31 13:38:23,1,Canadian Organization for Human Rights
894654409RR0001,"Organisme Benoit Duchesne, Pour L'aide Au Maintien A Domicile Des Personnes Victimes Du Syndrome De Verrouillage",OBD,2025-10-31 13:32:56,1,
892500372RR0001,The Lunenburg County Adult Learning Network Association,ALO,2025-10-31 13:55:07,1,Adult Learning Opportunities
892546367RR0001,Princess Louisa International Society,PLIS,2025-10-31 13:32:56,1,
894877109RR0001,Centre Régional De Formation De Lanaudière,CRFL,2025-10-31 13:55:07,1,
892583212RR0001,Tricity Chinese Christian Church (Mennonite Brethren),TCCCMB,2025-10-31 13:55:07,1,
892631045RR0001,The Western Spiritualist Church Of Universal Brotherhood Society,UBSC,2025-10-31 13:55:07,1,Universal Spiritualist Centre
895034189RR0001,Render Effective Aid To Children Inc.,REACH,2025-10-31 13:32:56,1,REACH Canada
892702150RR0001,Canadian Foundation For Dietetic Research/Fondation Canadienne De La Recherche En Diététique,CFDR,2025-10-31 13:38:23,1,
892750019RR0001,Manitoba Organization For Victim Assistance Inc.,MOVA,2025-10-31 13:28:02,1,
895257889RR0001,Maison De La Famille Du Bassin De Maskinongé,MAISONDELAFAMILLEMASKINONGE,2025-10-31 13:28:02,1,
895307403RR0001,Pacific Torah Institute Society,PTIBC,2025-10-31 13:39:10,1,
895371680RR0001,Programme D'aide Aux Medecins Du Quebec,PAMQ,2025-10-31 13:32:56,1,
895406643RR0001,Hope Pregnancy & Family Support Centre,BPCENTRE,2025-10-31 13:38:23,1,
892780164RR0001,Simcoe Youth Music Inc.,OYSO,2025-10-31 13:32:56,1,
892805151RR0001,Violence Against Women Services Elgin County,VAWSEC,2025-10-31 13:55:07,1,
892829441RR0001,Prince George Council Of Seniors Society,PGCOS,2025-10-31 13:32:56,1,
892877366RR0001,B.C. Mental Health Foundation,BCMHF,2025-10-31 13:38:23,1,British Columbia Mental Health Foundation
895759421RR0001,The Beyond Multiple Sclerosis Association Of Canada,BEYONDMS,2025-10-31 13:35:06,1,
892919564RR0001,The Very Useful Theatre Company,VUTC,2025-10-31 13:55:07,1,
892926783RR0001,Oceanside Community Arts Council,OCAC,2025-10-31 13:32:56,1,
892949447RR0001,Canadian Hard Of Hearing Association - Regina And District Branch Inc.,CHHA,2025-10-31 13:38:23,1,
892963760RR0001,Association Du Quebec Pour Enfants Avec Problemes Auditifs (A Q E P A ) Cote-Nord (09) Inc,AQEPA,2025-10-31 13:38:23,1,
895805919RR0001,The Architecture Foundation Of British Columbia,AFBC,2025-10-31 13:39:10,1,
895953032RR0001,Pan Am Clinic Foundation Inc.,PANAMCLINIC,2025-10-31 13:32:56,1,Pam Am Clinic Foundation
896032737RR0001,Le Relais Jeunesse De Lavaltrie,MDJ,2025-10-31 13:28:02,1,MDJ Lavaltrie
896060514RR0001,The United Way Of Haldimand And Norfolk,UNITEDWAYHN,2025-10-31 13:55:07,1,
893005249RR0001,Margaret And Wallace Mccain Family Foundation Inc,MWMCCAIN,2025-10-31 13:28:02,1,
893056572RR0001,Todmorden Mills Wildflower Preserve,TMWPL,2025-10-31 13:55:07,1,
896220605RR0001,Victoria Shakespeare Society,VICSHAKESPEARE,2025-10-31 13:55:07,1,
896288164RR0001,North Shore Stroke Recovery Centre,NSSRC,2025-10-31 13:32:56,1,
893080770RR0001,Critteraid,CRITERAID,2025-10-31 13:55:07,1,Critteraid
896474319RR0001,Substance. On S'informe. On En Parle / Substance. Learn About It. Talk About It.,DFKC,2025-10-31 13:32:56,1,Drug Free Kids Canada
893125963RR0001,Urbanpromise Ministries,UPMINISTRIES,2025-10-31 13:55:07,1,
896649886RR0001,Northeast Burnaby Community Association,NEBCA,2025-10-31 13:32:56,1,
896810199RR0001,Alberta Society For Promotion Of Sexual Health,ASPSH,2025-10-31 13:38:23,1,
896869641RR0001,Les Maisons Des Jeunes Du Pontiac,MDJPONTIAC,2025-10-31 13:28:02,1,
893199372RR0001,Royal Canadian Legion Metropolitan Br 594 Poppy Trust Fund,RC,2025-10-31 13:32:56,1,Royal Canadian Legion Metropolitan Branch 594| Branch 594
893224162RR0001,Vietnamese Dominican Vicariate Of Alberta Society,DAONINHPTVN,2025-10-31 13:55:07,1,
893280263RR0001,Alzheimer Society Of New Brunswick Inc./Societe Alzheimer De Nouveau Brunswick Inc.,ALZHEIMERNB,2025-10-31 13:38:23,1,
893314369RR0001,Arrow Lakes District Arts Council Society,ALDAC,2025-10-31 13:38:23,1,ALDAC Society
897238796RR0001,Living Faith Christian Church Of Collingwood,LIVINGFAITHCC,2025-10-31 13:28:02,1,
893340364RR0001,Memorial High School Scholarship Trust,MCHS,2025-10-31 13:28:02,1,
893529461RR0001,Temple Nueva Vida,TEMPLONUEVAVIDA,2025-10-31 13:39:10,1,
893683524RR0001,Six Nations Pentecostal Church,SIXNATIONSCHURCH,2025-10-31 13:32:56,1,
897836078RR0001,The Edmonton Power Historical Foundation,EPHF,2025-10-31 13:39:10,1,
897927935RR0001,Living Church Of God,LCG| LCGCANADA,2025-10-31 13:28:02,1,Living Church of God Canada
897960498RR0001,The Rideau-Rockcliffe Community Resource Centre / Le Centre De Ressources Communautaires Rideau-Rockcliffe,CRCRR,2025-10-31 13:32:56,1,
898029228RR0001,National Service Dog Training Centre Inc.,NSD,2025-10-31 13:32:56,1,
893961839RR0001,Brookside Cemetery Corporation,BBCC,2025-10-31 13:38:23,1,
894034776RR0001,Alliance Church,REVELSTOKEALLIANCE,2025-10-31 13:38:23,1,
894085166RR0001,Bowen Island Montessori School Society,BOWENMONTESSORI,2025-10-31 13:38:23,1,
898082060RR0001,Carrefour Familial De Manseau (Cfm),CFMANSEAU,2025-10-31 13:38:23,1,
898122650RR0001,Perth And Smiths Falls District Hospital,PSFDH,2025-10-31 13:32:56,1,
894113372RR0014,Langley Church Of The Nazarene,LIVINGHOPENAZ,2025-10-31 13:28:02,1,
898208194RR0001,Carrefour Jeunesse-Emploi De Montcalm,CJEMONTCCLM,2025-10-31 13:55:07,1,
898226972RR0001,Lycée Français De Toronto,LFT,2025-10-31 13:28:02,1,
898261193RR0001,Option: Une Alternative À La Violence Conjugale,OPTIONWEB,2025-10-31 13:32:56,1,
894227909RR0001,Northmount Baptist Church,NBCCHURCH| NBC,2025-10-31 13:32:56,1,
898420948RR0001,Alberta Community Art Clubs Association,ACACA,2025-10-31 13:38:23,1,
898490081RR0001,Calgary Powerhockey League,CPHL,2025-10-31 13:38:23,1,
898586425RR0001,The Savary Island Land Trust Society,SILTS,2025-10-31 13:55:07,1,
898748330RR0001,S.U.C.C.E.S.S. Multi-Level Care Society,SUCCESS| SUCCESSBC,2025-10-31 13:32:56,1,
894433507RR0001,Windsor-Essex Family Network & Resource Centre,WINDSORESSEXFAMNET,2025-10-31 13:55:07,1,
894588953RR0001,Wayside Academy Incorporated,OLWCS| OLWAYSIDE,2025-10-31 13:55:07,1,Our Lady of the Wayside Catholic School
898886874RR0001,Association Pocatoise Des Personnes Handicapees Inc.,APPHLAPOC,2025-10-31 13:38:23,1,
894736883RR0001,The Graham Boeckh Foundation - Fondation Graham Boeckh,GBF,2025-10-31 13:55:07,1,
899198873RR0001,Boys & Girls Clubs Of Kawartha Lakes Foundation,BGCKAWARTHALAKES| BGC,2025-10-31 13:38:23,1,
894841154RR0002,Windermere Valley Youth Centre,THEYC,2025-10-31 13:55:07,1,
899298202RR0001,The S.I.G.N. Foundation (The Strength In Greater Numbers Foundation) Inc.,SIGN,2025-10-31 13:55:07,1,The SIGN Foundation
895136257RR0001,Nurse Myra Bennett Foundation Inc.,NURSEBENNETT,2025-10-31 13:32:56,1,
895308807RR0001,Childhood Cancer Family Support Society,CCFS| BCCCPA,2025-10-31 13:38:23,1,Childhood Cancer Family Support Society
895352722RR0001,"Word International Ministries, Alberta",WIM| WIMALBERTA,2025-10-31 13:55:07,1,
899807663RR0001,"Association ""Rimouski Ville Cyclable""",ARVC,2025-10-31 13:38:23,1,
899893960RR0001,Réseau Petits Pas,CPE,2025-10-31 13:32:56,1,Centre de la Petite Enfance
895416832RR0001,Prince George Pregnancy Care Centre Society,PGPCC,2025-10-31 13:32:56,1,
895471407RR0001,Victory Baptist Church Of Kenora Inc.,VICTORYINKENORA,2025-10-31 13:55:07,1,
899947147RR0001,National African Integration And Families Association,NAIFA,2025-10-31 13:32:56,1,
CI-000012,Canadian Forces Morale and Welfare Services,CFMWS,2025-10-31 13:55:07,1,
895776250RR0001,Central Vancouver Island Job Opportunities Building Society,CVIJOBS,2025-10-31 13:38:23,1,Career Centre
895830180RR0001,Saskatchewan Health Authority,SASKHEALTHAUTHORITY,2025-10-31 13:32:56,1,Regina Qu'Appelle Health Region| Regina Qu'Appelle Health Authority
896331485RR0001,Young Women's Christian Association Of Banff,YWCA,2025-10-31 13:55:07,1,YWCA of Banff
896548203RR0001,Momenta Biennale De L'image,MOMENTABIENNALE,2025-10-31 13:28:02,1,
896594884RR0001,The Brandon Area Community Foundation Inc.,BACF,2025-10-31 13:35:06,1,
896650223RR0001,"Sairah Service D'autonomisation, D'intégration Et De Réadaptation Aux Adultes Ayant Un Handicap Inc.",SAIRAHOSBL,2025-10-31 13:32:56,1,
